unit_parameter_id,fk_unit,fk_parameter,fk_period
1,1,1,1
2,1,2,1
3,1,3,1
4,1,10,2
5,1,11,2
6,1,4,1
7,1,5,1
8,3,1,1
9,3,3,1
10,3,4,1
11,3,16,1
12,3,7,1
13,3,12,2
14,3,17,2
15,3,13,1
16,3,15,1
17,3,14,1
18,3,11,2
19,3,18,2
20,3,19,2
21,3,20,2
22,3,21,2
23,3,22,4
24,3,32,4
25,3,23,4
26,3,25,4
27,3,26,4
28,3,10,4
29,3,27,4
30,3,28,4
31,3,29,4
32,3,30,4
33,3,31,4
34,3,33,4
35,4,1,1
36,4,2,1
37,4,3,1
38,4,16,1
39,4,4,1
40,4,5,1
41,4,7,1
42,4,17,1
44,4,34,1
45,4,35,1
46,4,36,1
47,4,37,1
48,4,38,1
49,4,28,1
50,4,39,1
51,4,40,1
52,4,41,1
53,4,42,1
54,4,43,1
55,4,44,1
43,4,12,2
56,5,1,1
57,5,2,1
58,5,3,1
59,5,42,1
60,5,7,1
61,5,45,1
62,6,1,1
63,6,46,1
64,6,48,1
65,6,47,1
66,6,49,1
67,2,1,1
68,2,46,1
69,2,48,1
70,2,47,1
71,2,49,1
72,7,1,1
73,7,2,1
74,7,3,1
75,7,4,1
76,7,5,1
77,7,6,1
78,7,7,1
79,7,9,1
80,7,8,1
81,8,1,1
82,8,2,1
83,8,3,1
84,8,4,1
85,8,5,1
86,8,6,1
87,8,7,1
88,8,9,1
89,8,8,1
90,1,6,1
91,1,7,1
92,1,8,1
93,9,1,1
94,9,2,1
95,9,3,1
96,9,4,1
97,9,5,1
98,9,6,1
99,9,7,1
100,9,8,1
101,10,1,1
102,10,2,1
103,10,3,1
104,10,4,1
105,10,5,1
106,10,6,1
107,10,7,1
108,10,8,1
109,11,1,1
110,11,2,1
111,11,3,1
112,11,42,1
113,11,45,1
114,11,7,1
115,1,21,2
116,1,12,2
117,1,17,2
118,4,10,2
119,4,11,2
120,4,50,2
121,4,51,2
122,4,52,2
123,4,53,3
124,4,54,3
125,4,55,3
126,4,56,3
127,4,57,3
128,4,58,3
129,5,59,3
130,5,60,3
131,5,61,3
132,5,28,3
133,5,62,3
134,5,63,3
135,5,8,3
136,6,64,3
137,6,65,3
138,6,66,3
139,6,67,3
140,6,16,3
141,6,68,3
142,2,69,3
143,2,67,3
144,2,16,3
145,2,68,3
146,7,10,2
147,7,11,2
148,7,50,2
149,7,70,2
150,7,21,2
151,7,12,2
152,7,17,2
154,7,58,2
155,7,22,2
156,7,23,2
157,8,10,2
158,8,11,2
159,8,50,2
160,8,70,2
161,8,21,2
162,8,12,2
163,8,17,2
164,8,58,2
165,8,22,2
166,8,23,2
167,1,58,2
168,1,22,2
169,1,23,2
170,9,10,2
171,9,11,2
172,9,21,2
173,9,12,2
174,9,17,2
175,9,58,2
176,9,22,2
177,9,23,2
178,10,10,2
179,10,11,2
180,10,21,2
181,10,12,2
182,10,17,2
183,10,58,2
184,10,22,2
185,10,23,2
187,11,59,3
188,11,60,3
189,11,61,3
190,11,28,3
191,11,62,3
192,11,63,3
193,11,72,3
194,11,8,3
196,2,74,5
197,2,75,5
198,2,76,5
199,2,77,5
200,2,78,6
201,2,82,6
202,2,83,6
203,2,84,6
204,2,85,6
205,2,86,6
206,2,79,6
207,2,81,6
208,6,74,5
209,6,75,5
210,6,76,5
211,6,77,5
212,6,78,6
213,6,82,6
214,6,83,6
215,6,84,6
216,6,85,6
217,6,86,6
218,6,79,6
219,6,81,6
220,6,80,6
221,1,24,5
222,1,32,5
223,1,88,5
224,1,89,5
225,1,29,5
226,1,90,5
227,1,91,5
228,1,92,5
229,1,98,5
230,1,99,5
231,1,16,5
232,1,90,6
233,1,91,6
234,1,92,6
235,1,98,6
236,1,99,6
237,1,93,6
238,1,94,6
239,1,95,6
240,1,96,6
241,1,97,6
242,1,103,6
243,1,104,6
244,1,105,6
245,1,106,6
246,9,24,5
247,9,32,5
248,9,88,5
249,9,89,5
250,9,90,5
251,9,91,5
252,9,98,5
253,9,99,5
254,9,16,5
255,9,90,6
256,9,91,6
257,9,98,6
258,9,99,6
259,9,103,6
260,9,104,6
261,10,24,5
262,10,32,5
263,10,88,5
264,10,89,5
265,10,29,4
266,10,90,5
267,10,91,5
268,10,98,5
269,10,99,5
270,10,16,5
271,10,90,6
272,10,91,6
273,10,98,6
274,10,99,6
275,10,103,6
276,10,104,6
277,7,24,5
278,7,32,5
279,7,88,5
280,7,89,5
281,7,29,5
282,7,90,5
283,7,100,5
284,7,16,5
285,7,90,6
286,7,100,6
287,7,93,6
288,7,94,6
289,7,95,6
290,7,96,6
291,7,101,6
292,7,102,6
293,7,103,6
294,7,104,6
295,7,105,6
296,7,106,6
297,8,24,5
298,8,32,5
299,8,88,5
300,8,89,5
301,8,29,5
302,8,90,5
303,8,100,5
304,8,16,5
307,8,93,6
306,8,100,6
305,8,90,6
308,8,94,6
309,8,95,6
310,8,96,6
311,8,101,6
312,8,102,6
313,8,103,6
314,8,104,6
315,8,105,6
316,8,106,6
186,11,71,5
317,11,108,5
318,11,109,5
319,11,110,5
320,11,16,5
321,5,109,5
322,5,16,5
323,5,72,5
324,5,72,5
325,5,72,5
326,5,111,5
327,4,22,5
328,4,24,5
329,4,32,5
330,4,89,5
331,4,29,5
332,4,107,5
333,4,112,5
334,4,23,6
335,4,21,6
336,4,107,6
337,4,112,6
338,4,113,6
339,4,114,6
340,4,115,6
341,4,116,6
343,18,119,1
344,18,118,1
345,19,119,1
346,19,118,1
347,19,120,1
348,17,119,1
349,17,118,1
350,16,119,1
351,16,118,1
352,13,135,1
353,13,136,1
354,13,137,1
355,13,138,1
356,13,139,1
357,14,121,1
358,14,122,1
359,14,123,1
360,14,124,1
361,14,125,1
362,14,126,1
363,14,127,1
364,14,128,1
365,14,129,1
366,14,131,1
367,14,132,1
368,14,133,1
